OYO ID,Review score,Customername,Date,review,Month,Week,AGM,City,display_category,False Positive,Date Addded,ota
ID_JKT144,9.7,Rhaga H. Y.,43825,Keren bersih dan nyaman puas dengan pelayanannya thank you!,12,52,christianatmadja.in@oyorooms.com,Bekasi,Flagship,,43833,TraveLoka
ID_JKT144,8.8,Hamdan M.,43825,"Bagus, chakep, mantap.",12,52,christianatmadja.in@oyorooms.com,Bekasi,Flagship,,43833,TraveLoka
ID_JKT144,10,Muhammad F.,43825,Nyaman disini. dengan harga segitu not bad lah.,12,52,christianatmadja.in@oyorooms.com,Bekasi,Flagship,,43833,TraveLoka
ID_JKT144,6.5,Devi S. W.,43820,"Kolam renang sangat kotor, apalagi kolam anak.",12,51,christianatmadja.in@oyorooms.com,Bekasi,Flagship,,43833,TraveLoka
ID_JKT144,9.7,Olivia F. S.,43820,"Fav sih ini, bersih aku suka.",12,51,christianatmadja.in@oyorooms.com,Bekasi,Flagship,,43833,TraveLoka
ID_JKT144,9,Novita H.,43820,Dikamar tidurnya ada binatang ini tomcat kayaknya kalau gigit bisa bentol nih lebih sering dibersihin saja terus air mineralnya sekarang pake botolan kaca,12,51,christianatmadja.in@oyorooms.com,Bekasi,Flagship,,43833,TraveLoka
ID_JKT144,6.1,Jim L.,43819,"Room ok, bathroom or toilet disappointed.",12,51,christianatmadja.in@oyorooms.com,Bekasi,Flagship,,43836,TraveLoka
ID_JKT144,8.5,Sevi W. N.,43817,"Nyaman, bersih, pelayanannya oke. Dengan harga kamar terjangkau tapi semuanya oke.",12,51,christianatmadja.in@oyorooms.com,Bekasi,Flagship,,43833,TraveLoka
ID_JKT144,9.1,Ahmad F.,43816,"Pelayanannya ramah, kamar bagus sesuai yang ada di aplikasi nyaman si bermalam di sini🙂",12,51,christianatmadja.in@oyorooms.com,Bekasi,Flagship,,43833,TraveLoka
ID_JKT144,9,Deni K.,43815,"Untuk fasilitas dengan harga yang ditawarkan sudah sesuai. Bahkan diberikan fasilitas berenang gratis, kolam renangnya bersih. Lokasinya dekat dari pusat kota bekasi. Masukan saja, untuk servis free airnya lebih baik pakai air mineral kemasan supaya elegan. Sama parkirnya diperbaiki.",12,51,christianatmadja.in@oyorooms.com,Bekasi,Flagship,,43833,TraveLoka
ID_JKT144,9.7,Anel S.,43814,picture review,12,51,christianatmadja.in@oyorooms.com,Bekasi,Flagship,,43833,TraveLoka
ID_JKT144,6.8,Intan M. K.,43810,"Dari segi kenyamanan, Untuk kamar yang di pesan terbilang nyaman hanya saja ada pengalaman buruk yang saya dapatkan karena terdapat kunci double pada room yang berbeda. Perlu ditingkatkan lagi keamanannya. Terima kasih.",12,50,christianatmadja.in@oyorooms.com,Bekasi,Flagship,,43833,TraveLoka
ID_JKT144,8.5,Frenki W.,43809,"Sangat-sangat memuaskan, anak-anak senang dengan kolam renangnya, pelayanannya yang ramah, belanja dan nyari makanan nggak perlu jauh jauh cukup turun.",12,50,christianatmadja.in@oyorooms.com,Bekasi,Flagship,,43833,TraveLoka
ID_JKT144,5.5,Olivia H.,43809,"Kamar mandinya kotor, lantainya lendir dan air tidak mau turun ke saluran pembuangan, bau padahal heksos sudah dinyalakan, Kasurnya seperti tidak di laundry spreinya, ada kutu di kasur, tapi kolam renangnya enak, bersih, tapi pencahayaannya kurang saat malam. Mungkin kedepannya bisa lebih dirawat dan diperhatikan lagi sebelum disewakan ke customer.",12,50,christianatmadja.in@oyorooms.com,Bekasi,Flagship,,43833,TraveLoka
ID_JKT144,6.2,Andri D. N.,43807,"Saat check in kondisi kamar yang kurang bersih untuk lantai, dan lantai kamar mandi yang terbilang licin, selebihnya baik, pelayanan dan service room tidak ada masalah",12,50,christianatmadja.in@oyorooms.com,Bekasi,Flagship,,43833,TraveLoka
ID_JKT144,6.9,Heru S.,43807,"AC-nya tidak menyebar, jadi keadaan ruangan panas, yang dingin hanya daerah yang terkena pancaran AC saja.",12,50,christianatmadja.in@oyorooms.com,Bekasi,Flagship,,43833,TraveLoka
ID_JKT144,8.5,Indri M.,43807,picture review,12,50,christianatmadja.in@oyorooms.com,Bekasi,Flagship,,43833,TraveLoka
ID_JKT144,8.5,Richard K. S.,43807,Kualitas Baik dan pelayanannya cukup ramah..,12,50,christianatmadja.in@oyorooms.com,Bekasi,Flagship,,43833,TraveLoka
ID_JKT144,8.8,fauzi A,43804,"Pelayanan sangat baik, mohon untuk ditingkatkan lagi terutama kebersihannya.",12,49,christianatmadja.in@oyorooms.com,Bekasi,Flagship,,43808,TraveLoka
ID_JKT144,8.3,Sitta P.,43801,picture review,12,49,christianatmadja.in@oyorooms.com,Bekasi,Flagship,,43833,TraveLoka
ID_JKT144,9,Nabila I. A.,43800,"Kamarnya besar. tapi tidak ada kitchen setnya biasanya apartemen ada kitchen set dan kulkasnya. air panas mandi oke, ada sabun, shampo, Sikat gigi dan body lotion. AC-nya dingin banget. indihomenya ada tapi channelnya terbatas. WiFi kencang sayangnya, saya depat harga ko mahal banget, kolam renang dewasanya bersih, Dibawah ada superindo dan aw",12,49,christianatmadja.in@oyorooms.com,Bekasi,Flagship,,43808,TraveLoka
ID_JKT144,8.8,agus,43818,Ga appropriate maps muter2,12,51,christianatmadja.in@oyorooms.com,Bekasi,Flagship,,43823,Agoda
ID_JKT144,10,Topaz,43808,Aqua drink just what dibotol jangam so. Dirty,12,50,christianatmadja.in@oyorooms.com,Bekasi,Flagship,,43823,Agoda
ID_JKT144,6,anonymous,43802,enough to unwind,12,49,christianatmadja.in@oyorooms.com,Bekasi,Flagship,,43810,Agoda
ID_JKT145,8.5,Syahru R.,43829,picture review,12,53,christianatmadja.in@oyorooms.com,Central Jakarta,Townhouse,,43833,TraveLoka
ID_JKT145,8.5,Yoel P. S.,43828,"Nice hotel for staycation. Big spacious room, there's a swimming pool, there's a warung and warteg beside the hotel. The downside are there's a connecting door but its safe and locked from the other side. The checkout process is too long.",12,53,christianatmadja.in@oyorooms.com,Central Jakarta,Townhouse,,43833,TraveLoka
ID_JKT145,8.5,Nur A. R.,43825,"Kamar bersih, pelayan ramah, kamarnya juga luas, namun AC-nya tidak dingin.",12,52,christianatmadja.in@oyorooms.com,Central Jakarta,Townhouse,,43833,TraveLoka
ID_JKT145,6.4,Aga A.,43822,"Staf ramah, kamar oke, lokasi oke, Ada termos untuk masak air tapi kalau mau kopi atau teh minta dulu karena tidak disediakan di kamar AC cukup walaupun dinginnya agak lama kolam renang, Airnya agak keruh tolong diperhatikan untuk kebersihan kamar, Karena masih banyak semut di sudut sudut tembok bawah dan terlihat anak kecoa di kasurnya kalau kebersihan kamarnya ditingkatkan pasti akan mampir lagi.",12,52,christianatmadja.in@oyorooms.com,Central Jakarta,Townhouse,,43833,TraveLoka
ID_JKT145,8.8,Atikah A.,43822,"Tempatnya nyaman sih, tidak susah. kolam renang juga lumayan lah. tapi fasilitasnya agak kurang. dikamarnya tidak ada keset, dan tidak ada sendal. Jadi kalau habis mandi basah-basah saja gt kakinya ke kamar. Tapi aku tidak mengesal kok menginap disini. Aku suka.",12,52,christianatmadja.in@oyorooms.com,Central Jakarta,Townhouse,,43833,TraveLoka
ID_JKT145,9,yosefa r. d.,43821,"Kamarnya gede banget tapi sayang tidak dapat sandal, bathroom amenitiesnya lumayan ada lotion juga, tapi tidak menanyakan ada hair dryer atau tidak. Karena bangunannya agak tua, jadi liftnya kecil dan agak spooky sih. Kolam renangnya bagus tapi tidak sempat berenang.",12,52,christianatmadja.in@oyorooms.com,Central Jakarta,Townhouse,,43833,TraveLoka
ID_JKT145,9.7,Rizco A. P.,43820,Kamarnya lega. Cuma sayang AC kurang dingin.,12,51,christianatmadja.in@oyorooms.com,Central Jakarta,Townhouse,,43833,TraveLoka
ID_JKT145,9.7,Yuliani,43818,picture review,12,51,christianatmadja.in@oyorooms.com,Central Jakarta,Townhouse,,43833,TraveLoka
ID_JKT145,6,Hendy P.,43818,picture review,12,51,christianatmadja.in@oyorooms.com,Central Jakarta,Townhouse,,43833,TraveLoka
ID_JKT145,6,Frenki W.,43816,"Pelayanan resepsionis kurang baik, air mapat, cat dinding banyak yang ngelupas, check-in harus nunggu lama dan begitu check-out harus nunggu 30 menit lebih pemeriksaan kamar yang lama sampai kabel telpon ditanyain.",12,51,christianatmadja.in@oyorooms.com,Central Jakarta,Townhouse,,43833,TraveLoka
ID_JKT145,5.8,Riyan C.,43816,"No smoking room and smoking area each floor. Bed sheet and blanket little dirty, the house keeping wasn’t 24hours. No EDC machine for cashless. But the location are strategic, near monas, gambir station and JIExpo Kemayoran. Had a great “warteg” for your breakfast and lunch with delicious food menu and fair price, beside the Hotel, near security post. Hope the Hotel Management can upgrade some better service for the guests. Thank you.",12,51,christianatmadja.in@oyorooms.com,Central Jakarta,Townhouse,,43833,TraveLoka
ID_JKT145,8.5,Wasmi,43815,"kamar luas lumayan lah, bersih juga kok dan terang hotel nya",12,51,christianatmadja.in@oyorooms.com,Central Jakarta,Townhouse,,43833,TraveLoka
ID_JKT145,9.4,Mario P.,43815,"Tempatnya bersih, kamarnya luas.",12,51,christianatmadja.in@oyorooms.com,Central Jakarta,Townhouse,,43833,TraveLoka
ID_JKT145,9.4,Bayu A. S.,43815,"Lokasinya strategis, kamarnya nyaman, bersih dan luas. Cuma bau sesuatu yang sedikit ganggu, disemprot parfum pun tidak hilang cat temboknya mungkin overall 8.5 from 10.",12,51,christianatmadja.in@oyorooms.com,Central Jakarta,Townhouse,,43833,TraveLoka
ID_JKT145,9.7,Deri N. R.,43812,"Sumpah ini sangat disarankan, benar-benar bagus nyaman semua fasilitas berfungsi dengan baik, bersih banget. Semoga dipertahankan semuanya supaya tetap bagus!",12,50,christianatmadja.in@oyorooms.com,Central Jakarta,Townhouse,,43833,TraveLoka
ID_JKT145,9.1,Ozza T,43814,"Kamarnya bagus, toiletnya bersih",12,51,christianatmadja.in@oyorooms.com,Central Jakarta,Townhouse,,43818,TraveLoka
ID_JKT145,9.7,Tati D.,43813,picture review,12,50,christianatmadja.in@oyorooms.com,Central Jakarta,Townhouse,,43818,TraveLoka
ID_JKT145,8.5,Vania,43813,Tempat sesuai gambar. Nyaman dan bersih. Mungkin hanya liftnya yang berkapasitas kecil. Juga lorong kamar yang memberi kesan seram-seram karena terlihat sepi. Tapi direkomendasikan banget buat menginap disini lagi.,12,50,christianatmadja.in@oyorooms.com,Central Jakarta,Townhouse,,43818,TraveLoka
ID_JKT145,6.1,dody t.,43813,"Bersih kamarnya, tidak ada makan pagi, dan sangat tidak rekomendasi untuk para perokok",12,50,christianatmadja.in@oyorooms.com,Central Jakarta,Townhouse,,43818,TraveLoka
ID_JKT145,8.4,Dwi W. R. T,43811,"Kamar luas, cukup bersih, air lancar tidak ada sandal, karena tidak ada sarapan jadi harus mencari di luar hotel namun hanya ada warteg, Jadi cukup bingung jika mencari sarapannya dengan harga segitu lumayan.",12,50,christianatmadja.in@oyorooms.com,Central Jakarta,Townhouse,,43818,TraveLoka
ID_JKT145,8.8,Dina F.,43810,nice place for staycation...,12,50,christianatmadja.in@oyorooms.com,Central Jakarta,Townhouse,,43818,TraveLoka
ID_JKT145,9.1,Widya J,43809,"Lokasinya lumayan dekat dengan JIE, cocok untuk yang mau datang ke acara di JIE. Harga relative terjangkau dibanding pilihan lainnya. Kamar cukup besar",12,50,christianatmadja.in@oyorooms.com,Central Jakarta,Townhouse,,43818,TraveLoka
ID_JKT145,6.3,Geraldo Y,43809,"Dikasur yang double bed, Tapi pada saat check-in dibilangnya tidak bisa request karena sudah memilih kamar yang twin. kalau tidak bisa memilih, Seharusnya jangan ada tulisan request! Di dalam kamar juga bekas tambalan di dinding karena rusak tidak sepenuhnya diperbaiki",12,50,christianatmadja.in@oyorooms.com,Central Jakarta,Townhouse,,43818,TraveLoka
ID_JKT145,9.7,Rizkiyah T. A.,43808,"Puas banget menginap di sini, pegawai ramah, kamar bersih, kamar luas, dan toilet pun bersih next aku pasti menginap sini lagi dengan keluarga",12,50,christianatmadja.in@oyorooms.com,Central Jakarta,Townhouse,,43818,TraveLoka
ID_JKT145,8.5,Kurniawan K,43808,"Bagus banget hotelnya, tapi minus 1 nih buat perokok harus kebawah kalau ngerokok, semoga di sediakan 1 lantai khusus kamar buat yang ngerokok",12,50,christianatmadja.in@oyorooms.com,Central Jakarta,Townhouse,,43818,TraveLoka
ID_JKT145,5.2,Novi H,43807,"Baru kali ini nemu hotel kaya begini, minta view kota, akhirnya dikasih view sampah-sampah gitu. Terus casan adik saya ketinggalan, tidak ada dikasih tahu, padahal sebelum pulang dicek sampai lama banget. Akhirnya tidak bisa balik hotel itu lagi karena posisi saya di Bandung. Sprei ada bercak-bercak darah, pas masuk kamar 222 bau bangkai gitu, entah karena sampah di luar apa gimana, pesan 4 kamar, tiap kamar ada yang ada teh kopi ada yang engga ada, ada yang kebagian handuk kecil 1 ada yang 2, tissue meja tidak ada, air kolam renang anak-anak kotor minta ampun, kalau memang kopi teh out of stock sebaiknya jangan diadain semua",12,50,christianatmadja.in@oyorooms.com,Central Jakarta,Townhouse,,43818,TraveLoka
ID_JKT145,6.4,Henry D,43806,The internet is not working at all. The room a bit smelly The door is a bit not nice. The staff is good.,12,49,christianatmadja.in@oyorooms.com,Central Jakarta,Townhouse,,43818,TraveLoka
ID_JKT145,8.5,Muhammad F. F.,43805,"Recommended, harga terjangkau, pelayanan memuaskan mantap.",12,49,christianatmadja.in@oyorooms.com,Central Jakarta,Townhouse,,43818,TraveLoka
ID_JKT145,8.5,Novia H.,43805,picture review,12,49,christianatmadja.in@oyorooms.com,Central Jakarta,Townhouse,,43808,TraveLoka
ID_JKT145,8.5,Risnawati R.,43804,Sudah kesekian kali bermalam di sini. Jadi sekarang makan pagi tidak ada diganti ada rest bebek kaleo. Minim banget tissue di kamar hayo donk sediakan tisue di kamar. Biar menarik hayo donk lampu gantung yang antik atau model yang sesuai agar kesan lobby hotelnya ada. Sofa di hotelnya yang bagus dong. Tidak seperti kursi bertamu ke rumah orang selebihnya oke saya beberapa kali bermalam di town gunung sahari. Semua oke.,12,49,christianatmadja.in@oyorooms.com,Central Jakarta,Townhouse,,43818,TraveLoka
ID_JKT145,8.5,A Sofyan R.,43804,"Kamar bersih, suasana menyenangkan, hanya AC-nya terasa berisik",12,49,christianatmadja.in@oyorooms.com,Central Jakarta,Townhouse,,43818,TraveLoka
ID_JKT145,10,cendani r. w,43803,"Selalu menginap disini berulang-ulang tidak ada bosannya, pelayanan selalu bagus",12,49,christianatmadja.in@oyorooms.com,Central Jakarta,Townhouse,,43818,TraveLoka
ID_JKT145,9.7,Bebe H.,43803,Bagus bersih hanya sayang tidak ada smoking room.,12,49,christianatmadja.in@oyorooms.com,Central Jakarta,Townhouse,,43808,TraveLoka
ID_JKT145,8.5,TITI S,43802,Kamar bagus bersih fasilitas oke AC kurang dingin.,12,49,christianatmadja.in@oyorooms.com,Central Jakarta,Townhouse,,43818,TraveLoka
ID_JKT145,9.7,Zaenal A. K.,43802,"Kamarnya luas, bersih, nyaman, recommended banget.",12,49,christianatmadja.in@oyorooms.com,Central Jakarta,Townhouse,,43818,TraveLoka
ID_JKT145,9.4,Hani R.,43801,"Kamarnya sebenarnya nyaman banget cuma ketika baru masuk mungkin itu bangunan baru atau bagaimana ada bau yang enak kaya bau cat begitu, Tapi pelayanannya oke banget kok aku menginap 2 hari kita minta layanan clean the room di kinclong semua ketika balik kamar, love it.",12,49,christianatmadja.in@oyorooms.com,Central Jakarta,Townhouse,,43808,TraveLoka
ID_JKT145,9.1,Verry A. H,43801,"Kamar yang luas, kamar mandi keren, all clean. Staf yang helpful. Minusnya cuma tidak ada restoran terdekat saja. Bebek kaleyo yang ada di restoran juga kurang menarik. So far, puas dengan kamarnya",12,49,christianatmadja.in@oyorooms.com,Central Jakarta,Townhouse,,43818,TraveLoka
ID_JKT145,10,Dara,43804,"Their location is great, they have spacious room and nice staff.",12,49,christianatmadja.in@oyorooms.com,Central Jakarta,Townhouse,,43808,Agoda
ID_JKT145,10,Muri,43800,minus if the check out process,12,49,christianatmadja.in@oyorooms.com,Central Jakarta,Townhouse,,43808,Agoda
ID_JKT145,8.5,Fazlin k.,43819,We choose extend to stay here because its really pleasurable,12,51,christianatmadja.in@oyorooms.com,Central Jakarta,Townhouse,,43833,TraveLoka
ID_JKT145,8.5,Fazlin k.,43819,"Great. Budget hotel with lot of extra(s). City view, pool, large room, etc.",12,51,christianatmadja.in@oyorooms.com,Central Jakarta,Townhouse,,43833,TraveLoka
ID_JKT146,8.5,achmad a,43810,Hotel yang nyaman di pusat kota dengan budget minim pas untuk kantong yang mau liburan murah.,12,50,christianatmadja.in@oyorooms.com,Central Jakarta,OYO Hotels,,43819,TraveLoka
ID_JKT146,5.4,rizki n.p,43801,"Hotelnya lumayan bersih, tapi fasilitasnya beda banget sama yang ada di foto. Meja meja bekas sundutan rokok, tidak ada lift jadi harus tangga manual. Nyesel banget deh menginap disini.",12,49,christianatmadja.in@oyorooms.com,Central Jakarta,OYO Hotels,,43810,TraveLoka
ID_JKT147,10,Suprianto S.,43822,"Kamarnya bersih wangi, kamar mandi juga wangi tersedia handuk, dan perlengkapan mandi lainnya juga AC dingin TV juga bagus dapat air minum kemasan dan penjaganya juga ramah. Standby 24 jam di sebelah hotel ada indomart dan alfamart jadi memudahkan pengunjung untuk belanja makan ataupun cemilan👍 bagusnya WiFi lancar.",12,52,christianatmadja.in@oyorooms.com,Central Jakarta,OYO Hotels,,43832,TraveLoka
ID_JKT147,8.5,yan a.i,43804,"Recommended, bagus, nyaman, AC dingin.",12,49,christianatmadja.in@oyorooms.com,Central Jakarta,OYO Hotels,,43809,TraveLoka
ID_JKT148,9.7,ivan f,43813,"Udah 5 kali nginep disini dan selalu puas, bangunan nya aesthetic dan nyaman, bersih, kamar dan lingkungan nya senyaman itu intinya, pelayanan juga ramah, tapi kalo boleh saran coba dikasih bel di meja penerimaan tamu, jadi kalo nyari penjaga nya gak bingung tinggal mencet bel di meja.",12,50,christianatmadja.in@oyorooms.com,South Jakarta,OYO Hotels,,43829,TraveLoka
ID_JKT148,9.4,riyan r,43812,"Tempatnya bersih banget, rapi dan nyaman. Tetapi untuk mencari makan rada susah. Kalau untuk kondisi kamar kebersihan sangat bersih dan nyaman.",12,50,christianatmadja.in@oyorooms.com,South Jakarta,OYO Hotels,,43815,TraveLoka
ID_JKT148,9.2,Novita,43819,VERY CONVENIENT CLEAN RECOMMENDED ESSENTIAL,12,51,christianatmadja.in@oyorooms.com,South Jakarta,OYO Hotels,,43819,Agoda
ID_JKT148,7.2,Yussef,43801,"its all good, nice amenities, the property is all new, most like to sit in an easy chair in red, just no breakfast and the entrance of the alley, still the recommendation that was",12,49,christianatmadja.in@oyorooms.com,South Jakarta,OYO Hotels,,43810,Agoda
ID_JKT149,9.7,Ayuni H.,43826,Sangat senang dengan suasana hotel tapi ada satu hal di kamar mandi sedikit banjir air tidak mengalir menyebabkan air di lantai kamar mandi banjir.,12,52,christianatmadja.in@oyorooms.com,West Jakarta,OYO Hotels,,43832,TraveLoka
ID_JKT149,5.1,Tommy A.,43824,Bangunan tua kurang nyaman.,12,52,christianatmadja.in@oyorooms.com,West Jakarta,OYO Hotels,,43832,TraveLoka
ID_JKT149,6.4,jonathan m,43820,"Hotel sudah lama, awalnya saya dikasih kamar deluxe yang jelek dan kotor sekali, Saya minta pindah dan akhirnya dikasih pindah ke lantai 3. Kamarnya lumayan bersih, hanya saja kurang perawatan hotelnya.",12,51,christianatmadja.in@oyorooms.com,West Jakarta,OYO Hotels,,43829,TraveLoka
ID_JKT149,6.6,budijanto a,43816,"Sayang sekali hotelnya kurang perawatan, tidak ada breakfast. Lokasi cukup strategis.",12,51,christianatmadja.in@oyorooms.com,West Jakarta,OYO Hotels,,43829,TraveLoka
ID_JKT149,8.5,nanda p,43813,"Tempatnya strategis, kamar cukup bersih, AC dingin walaupun ada kebocoran, kamar mandi juga cukup bersih. Menurut saya worth it dengan harga segitu.",12,50,christianatmadja.in@oyorooms.com,West Jakarta,OYO Hotels,,43819,TraveLoka
ID_JKT149,6,taufik t,43810,"Keran air pada rusak. AC tidak dingin. Sekarang tidak dapat air minum, pinjam gelas pun tidak boleh, kapok dah inap disini.",12,50,christianatmadja.in@oyorooms.com,West Jakarta,OYO Hotels,,43819,TraveLoka
ID_JKT149,5.4,muhajir a,43809,"Tidak disediakan minuman, resepsionis kurang ramah, restoran tidak 24 jam, pelayanan kurang tidak mau membantu customers.",12,50,christianatmadja.in@oyorooms.com,West Jakarta,OYO Hotels,,43819,TraveLoka
